filename,filepath,fold,target,src_file,take,zero_crossing_rate,zero_crossings,spectrogram,mel_spectrogram,harmonics,perceptual_shock_wave,spectral_centroids,spectral_centroids_delta,spectral_centroids_accelerate,chroma1,chroma2,chroma3,chroma4,chroma5,chroma6,chroma7,chroma8,chroma9,chroma10,chroma11,chroma12,tempo_bpm,spectral_rolloff,spectral_flux,spectral_bandwidth_2,spectral_bandwidth_3,spectral_bandwidth_4,mfcc0,mfcc_delta_0,mfcc_accelerate_0,mfcc1,mfcc_delta_1,mfcc_accelerate_1,mfcc2,mfcc_delta_2,mfcc_accelerate_2,mfcc3,mfcc_delta_3,mfcc_accelerate_3,mfcc4,mfcc_delta_4,mfcc_accelerate_4,mfcc5,mfcc_delta_5,mfcc_accelerate_5,mfcc6,mfcc_delta_6,mfcc_accelerate_6,mfcc7,mfcc_delta_7,mfcc_accelerate_7,mfcc8,mfcc_delta_8,mfcc_accelerate_8,mfcc9,mfcc_delta_9,mfcc_accelerate_9,mfcc10,mfcc_delta_10,mfcc_accelerate_10,mfcc11,mfcc_delta_11,mfcc_accelerate_11,mfcc12,mfcc_delta_12,mfcc_accelerate_12,mfcc13,mfcc_delta_13,mfcc_accelerate_13,mfcc14,mfcc_delta_14,mfcc_accelerate_14,mfcc15,mfcc_delta_15,mfcc_accelerate_15,mfcc16,mfcc_delta_16,mfcc_accelerate_16,mfcc17,mfcc_delta_17,mfcc_accelerate_17,mfcc18,mfcc_delta_18,mfcc_accelerate_18,mfcc19,mfcc_delta_19,mfcc_accelerate_19
5-156999-C-19,/home/tarcidio/analysis-ESC50/audios/audio2/5-156999-C-19.wav,5,19,156999,C,0.013115776909722222,1454,-35.121998,-32.057255,-0.00015352372,-0.0008186636,441.54875195668285,-1.6186083306153218,-0.10411256460022092,0.60654366,0.57431436,0.55691046,0.5616302,0.61911196,0.6887153,0.6749177,0.73550725,0.74961203,0.72827965,0.6758324,0.6367233,161.4990234375,815.2211507161459,0.96890485,833.4505780009839,1432.0605583732454,2070.876538591893,-168.19557,0.10804176,-0.044100553,198.87236,0.07362509,-0.024893284,17.667952,0.03007306,0.011955166,15.248187,0.04528086,0.006391212,21.501045,0.039558526,0.012295083,12.160533,0.094048984,0.0019620778,9.881029,0.09123908,-0.020442715,10.723213,0.05996886,-0.0140268225,8.776527,0.07617177,-0.017402234,7.0243998,0.072727315,-0.012035038,6.969348,0.0695829,0.0069766333,7.5204945,0.037109833,0.0005921909,5.4539194,0.0014441058,0.004608643,5.6873364,0.023962379,0.022717582,6.5246153,0.02633268,0.022556575,4.6232657,5.474245e-05,0.016691672,3.6230595,0.0027773315,0.015323709,4.2712855,0.037789036,0.010212241,4.306996,0.062701665,0.004133108,3.437222,0.04685745,0.0018349334
5-160614-G-48,/home/tarcidio/analysis-ESC50/audios/audio2/5-160614-G-48.wav,5,48,160614,G,0.14804642288773148,16433,-35.222855,-55.808685,-1.4347111e-05,-8.635477e-06,2177.6273145842365,-1.4575033801625705,-0.3426322238525404,0.47422832,0.45100296,0.42655623,0.44445398,0.4961987,0.5859008,0.8103679,0.7004715,0.5147807,0.47576803,0.47484192,0.48190215,172.265625,3874.431355794271,1.8153063,2028.4967647475964,2567.3414812097644,3071.0802047337475,-282.76486,-0.14735413,-0.011801649,106.597206,0.07560047,0.006421884,-41.32931,-0.11022486,0.0070634526,23.698929,-0.07717019,0.05087276,11.387346,-0.049376804,0.050773565,18.769966,0.014951698,-0.011263801,-3.9274964,-0.10764707,-0.025125682,14.224684,-0.060179815,-0.017218184,-12.865715,0.059706837,0.008059051,9.305528,-0.0486417,0.020122482,2.490399,-0.05642407,0.009515778,4.631744,0.10498096,0.0066224183,-8.889426,0.029365761,0.02452709,14.584362,-0.08683055,-0.011613795,-10.252385,0.043534856,-0.007839739,2.174053,-0.004704192,0.010902056,-1.4358258,0.016870163,0.02457681,3.6187632,-0.008094017,0.00020001995,-14.463445,0.04268038,-0.0056631,7.4860616,-0.0371151,0.0103157
5-169983-A-5,/home/tarcidio/analysis-ESC50/audios/audio2/5-169983-A-5.wav,5,5,169983,A,0.04246238425925926,4723,-36.40788,-23.704716,2.232582e-05,-7.090086e-05,1336.3767445042063,0.03843198951268579,1.6181635036333337,0.75469404,0.4935581,0.38900807,0.41058815,0.47700858,0.5229135,0.48310465,0.4722338,0.4607209,0.4569936,0.47886184,0.5734968,107.666015625,2900.2532958984375,1.1417586,2135.3722396265825,2871.5586326657935,3513.5159504105386,-310.26236,0.013756894,-0.09123386,119.74741,-0.027521417,-0.025132526,22.5093,-0.034459203,-0.04522796,29.088974,0.0650494,-0.015168892,9.089373,-0.07569786,-0.03424926,29.048178,0.09960723,-0.029493574,7.8165827,0.04721631,-0.006158471,12.293362,0.028162196,0.012306485,-3.3834014,0.010839886,-0.012495961,11.269354,0.01569611,-0.011582052,0.87376446,0.049340446,-0.019215778,11.092586,-0.010698442,-0.0113056125,0.11490391,-0.050979003,0.005544159,12.10257,-0.03267509,-0.0043286653,-2.6960294,-0.0016594098,-0.013245624,6.586076,-0.02646443,0.01815234,-4.4947376,0.035582528,0.0082316315,4.71988,0.039737657,-0.024549365,-3.5444136,0.00868159,-0.024174504,8.411678,-0.022191154,-0.012852854
5-170338-A-41,/home/tarcidio/analysis-ESC50/audios/audio2/5-170338-A-41.wav,5,41,170338,A,0.0998241283275463,11087,-57.557346,-75.453316,2.8242008e-05,2.1372158e-05,2130.9635084439415,2.2498984432568085,-0.3610653855839331,0.46304563,0.46075222,0.46579853,0.48681873,0.42954043,0.45460144,0.5298329,0.5520987,0.5065993,0.40279466,0.38976339,0.4544371,135.99917763157896,4475.716145833333,0.9216775,2117.5177830666375,2537.151202532067,2959.0820766961806,-72.55673,0.22157277,-0.07908944,107.01607,-0.118083194,0.03069737,-24.885838,-0.028720569,0.028466778,46.38489,0.052286316,-0.030964015,-22.433115,-0.0072148135,-0.015493605,15.801045,0.014366702,-0.0005045224,-10.575615,-0.0065877615,-0.023807421,11.441672,-0.010645682,-0.035972312,-7.938084,-0.03209739,0.021659633,5.371441,-0.0054501914,0.01756159,-9.045366,0.02519006,0.013807613,6.301021,0.02217333,-0.021866394,-4.775162,0.03358509,0.0005330388,2.0615098,-0.06519686,-0.010972838,-8.435294,-0.039925527,0.015408558,5.435306,0.014571428,-0.009417043,-6.02681,-0.0056252712,-0.002513943,-0.6818151,-0.050969627,-0.0015192617,-8.668517,-0.004141684,-0.012653377,-2.547647,0.04021919,-0.0039340467
5-170338-B-41,/home/tarcidio/analysis-ESC50/audios/audio2/5-170338-B-41.wav,5,41,170338,B,0.1565845630787037,17380,-62.42669,-80.0,7.5220196e-06,4.6427476e-06,3131.3910133698946,1.8631014721299803,0.1905460933934371,0.2751297,0.3534837,0.3307572,0.31104293,0.2750929,0.26737025,0.38686752,0.42169788,0.49546146,0.62955004,0.37073728,0.23585843,123.046875,6160.489908854167,0.93856597,2576.373430641734,2930.8402364847216,3256.8307000156674,-33.366276,0.0811944,-0.062383194,58.509365,-0.09844739,0.012384653,-23.723171,0.0034093857,-0.023644606,24.766163,0.04707642,-0.04438369,-20.054823,0.015911551,0.014712239,15.536395,0.049675863,-0.00075120287,-11.5444145,0.0010317431,0.013779443,12.441694,0.0013300225,0.015516062,-8.819677,0.06122231,0.031641714,3.2226126,-0.035941955,0.044290807,-13.356579,-0.010256626,0.03301565,4.368857,-0.016826263,-0.004547158,-13.7246475,0.016368559,-0.017467365,-1.775097,0.033093575,-0.0129659055,-16.510405,-0.02611053,0.029345183,-0.60848886,-0.0073643513,0.009932723,-10.173878,-0.007235929,-0.015627926,2.6587045,-0.0150112845,-0.020747269,-11.549724,0.014810253,0.009943461,-0.27482018,0.031646892,0.02753495
5-171118-A-26,/home/tarcidio/analysis-ESC50/audios/audio2/5-171118-A-26.wav,5,26,171118,A,0.0916740557898773,7668,-57.01783,-78.61374,-4.9370087e-06,-4.2811447e-05,1946.408746301321,8.709599488390458,4.829035668376095,0.36655912,0.36669388,0.41630897,0.5036304,0.49189457,0.46178657,0.45955354,0.5006934,0.50126714,0.48082587,0.49901515,0.3948719,172.265625,4021.5568682898775,1.0481305,2166.8833953209214,2764.528662050689,3316.6459912390446,-318.79547,-2.8312485,-0.77796245,115.70188,-0.7077797,-0.2836144,-15.598231,0.3037753,0.012202965,15.896316,0.0398241,-0.07236399,-6.418927,0.17357737,-0.02471787,8.046621,0.024079036,-0.011522598,-9.060511,0.04829718,0.015632251,-6.474082,0.03481869,0.06772469,-5.4689875,0.06824727,-0.008584191,7.2420697,-0.04955486,-0.009915962,-11.456974,0.1036832,0.05887294,-3.8842998,0.033781372,-0.003283552,-11.769928,0.061184578,0.0024461206,5.3710856,-0.09019535,-0.040757075,-12.210541,0.021188665,-0.013226984,-5.3573956,-0.006714698,0.022852583,-9.204656,0.06922029,0.06634065,2.9531808,-0.024490125,0.04384075,-4.977694,0.117155366,0.059483323,-3.2602718,0.015588478,0.013260078
5-177034-A-18,/home/tarcidio/analysis-ESC50/audios/audio2/5-177034-A-18.wav,5,18,177034,A,0.12285472728587964,13619,-32.674637,-59.158836,-0.00010617488,-7.9909705e-06,2351.5134658032625,3.4950744734063743,-0.3748814491629091,0.44596067,0.43895948,0.45037678,0.4125447,0.61307144,0.7483744,0.5801769,0.4749306,0.45864064,0.41489503,0.45129475,0.4801191,198.76802884615384,4938.779703776042,1.1733522,2447.376905043213,2994.8040361136636,3491.3381441633296,-225.81717,1.3341426,0.063539356,85.32335,0.020385839,-0.015210699,-13.543946,-0.31793743,0.0012573865,24.879025,-0.1401769,0.023307942,-4.9882407,-0.16523014,0.008590879,-4.3211474,-0.17960145,-0.016098622,-8.840235,-0.12707959,-0.0014064069,2.4387252,-0.05146687,-0.004613148,-10.099123,-0.048328478,0.0016662865,5.4751954,0.0393681,0.004399487,-11.067618,-0.04959422,0.024474569,3.0989478,0.020446336,-0.0149323745,-6.0442667,0.012888758,-0.0071289474,3.179232,-0.066048995,0.0044205035,-8.884287,-0.073990434,-0.002561386,1.6571574,-0.026637103,-0.006573059,-4.487486,-0.02368981,0.026552204,10.164612,0.026140332,-0.0040828707,2.766961,-0.0035786154,-0.01919187,13.099449,0.06955027,-0.033277
5-177779-A-33,/home/tarcidio/analysis-ESC50/audios/audio2/5-177779-A-33.wav,5,33,177779,A,0.05595567491319445,6221,-22.693377,-62.97895,0.00046874312,9.56888e-05,2806.556373343903,5.524324754645592,-2.504590814324286,0.43928605,0.57101345,0.5877846,0.45640966,0.4374956,0.5449607,0.79097664,0.7599618,0.6511218,0.79451865,0.6454621,0.48864648,234.90767045454547,6067.9270426432295,1.8949287,2712.859973652353,3152.2076755560065,3532.7909150486043,-407.64978,0.7309548,-0.76207113,75.30874,-0.07270923,0.14608508,9.005053,0.18271458,0.08875379,28.317013,-0.057069253,-0.028618403,-3.299085,0.0037984583,-0.04911997,2.6161618,-0.0028744405,0.04855902,-10.340132,-0.095053405,0.072331965,10.217107,0.051693644,0.023214089,-17.223587,-0.08597353,0.035352096,-0.19081017,0.0012814115,0.04819801,-13.95862,-0.09632042,5.0450915e-05,5.590399,0.004417352,0.013062029,-11.057503,-0.0071235853,0.02924598,6.8509693,0.010419393,-0.009959967,-1.1754769,-0.009957223,0.0062269717,1.0196954,0.013778413,0.0350056,-6.952033,-0.024023624,0.018881889,5.5606966,0.063298844,-0.024096504,-5.590515,0.033463955,-0.008071526,0.44015008,-0.02978477,0.016044779
5-177957-A-40,/home/tarcidio/analysis-ESC50/audios/audio2/5-177957-A-40.wav,5,40,177957,A,0.009523744936342593,1058,-21.559414,-13.391895,-0.0012438084,0.0006848578,624.9576793455727,1.3632144344496568,1.2042189285278442,0.46738848,0.5726061,0.81133527,0.97530675,0.77545667,0.58075726,0.4344282,0.34064612,0.41331482,0.5833041,0.4662907,0.4135952,112.34714673913044,753.9113362630209,1.1640451,1566.8742427259738,2410.890879252884,3132.4313737594375,-212.10684,0.26199833,-0.078722104,140.66754,-0.040058568,-0.09659929,37.659195,-0.03110426,0.026400292,38.968758,-0.026089624,0.015738236,15.974491,-0.03170276,0.020712035,31.613169,-0.006475155,-0.009460219,8.205226,0.013153763,-0.014041281,24.646555,-0.014716869,-0.0021880248,-5.4367166,0.020121368,0.0054068114,13.4085655,0.004535671,0.008438147,12.16734,-0.026689645,-0.006825597,-4.546891,0.00057262625,0.0027743843,12.700765,-0.014224962,0.022858404,4.259782,0.010520779,-0.012040754,-0.1840029,0.036036983,-0.013218968,16.010984,0.04458533,-0.058460705,0.7163877,-0.041050155,-0.029724188,5.144598,-0.044397768,-0.007956992,-1.6595912,-0.029761849,0.011674392,4.6100445,-0.009533042,-0.0044520344
5-177957-C-40,/home/tarcidio/analysis-ESC50/audios/audio2/5-177957-C-40.wav,5,40,177957,C,0.020433213975694444,2273,-15.432616,-12.284291,0.0013203167,-0.0011742726,1330.6125994289944,-1.2485025986247738,1.164647481593143,0.8596123,0.7610157,0.49627712,0.1976345,0.15556888,0.13153307,0.11147404,0.11269013,0.11372263,0.14523228,0.305822,0.5151048,198.76802884615384,3515.7440185546875,1.2360038,2559.0354312645513,3378.641979008173,4058.4288958823076,-174.88661,0.12708598,0.0047568833,116.23688,0.025643168,-0.057335563,57.52753,0.040984694,-0.0322762,18.515388,0.0056836475,0.020250846,14.797015,-0.019205367,0.021289995,31.580893,0.0066899327,0.003526883,-0.8537889,0.035798207,-0.004199037,17.366796,0.052362856,-0.03610524,17.445107,-0.005804699,-0.018535517,-3.3558147,-0.0731958,0.01589408,7.647068,0.056340333,-0.044604495,7.7819333,-0.025761278,-0.024091637,-5.189675,0.062018797,0.023749312,11.866105,0.0081929015,-0.011221164,-6.7675114,0.03184628,0.010400994,18.97063,0.024884507,-0.009260964,-5.371037,-0.023810614,-0.008896697,11.5336075,0.002349688,0.0027331125,-7.1088595,-0.027210997,0.0043317555,8.583383,0.016001841,-0.0013446069
5-179294-A-46,/home/tarcidio/analysis-ESC50/audios/audio2/5-179294-A-46.wav,5,46,179294,A,0.08962221498842593,9949,-31.68771,-36.928085,-2.0188923e-05,-0.00013839237,1396.024465101633,-1.015553905266946,-0.11863899877935337,0.22107446,0.24357821,0.33047107,0.40341735,0.60337675,0.20022222,0.2597563,0.36407733,0.48710674,0.4405893,0.22407429,0.3196016,123.046875,2641.2567138671875,0.968005,1423.0065632752833,1913.120633547691,2427.8090955896037,-236.95338,-0.11234365,-0.11720657,167.68848,0.11098272,0.0194036,-53.335613,-0.051640227,0.004309716,34.235786,-0.022140158,0.0020046234,-19.32388,-0.009994251,-0.0021909443,3.752387,0.027538083,-0.01626711,-11.192913,0.041297674,0.009640161,11.18094,-0.026134428,-0.0016685372,-4.79717,0.017612508,0.028197344,3.0595322,-0.014371328,-0.01757806,-2.6007547,0.0376388,0.011083405,10.65219,0.028576706,-0.014062815,-3.904273,0.010325778,-0.018671772,7.473061,-0.013283859,-0.028981293,-4.6495285,0.022305606,-0.031265717,4.7696633,-0.029455613,-0.015337529,4.4534116,0.01949592,-0.02167693,4.05333,0.046968933,-0.011032415,1.9941152,0.039942596,0.025697859,1.5413516,0.0017351817,0.01846642
5-179496-A-16,/home/tarcidio/analysis-ESC50/audios/audio2/5-179496-A-16.wav,5,16,179496,A,0.041187427662037035,4572,-33.30236,-36.27729,-9.8145225e-05,-0.00027233094,1118.586113464125,0.7940312679952538,0.641343867532757,0.21053371,0.14345953,0.11474937,0.12715374,0.115565844,0.11451831,0.5019753,0.95548886,0.36482197,0.23339061,0.24598049,0.16446012,135.99917763157896,2341.5364583333335,0.8950127,1558.8379221757248,2190.0620652422867,2802.3746941724526,-192.96506,0.14268826,-0.018978918,151.98369,-0.053418424,-0.029346736,-13.797905,0.00010214249,0.01920705,38.898212,-0.057657365,-0.04499938,-6.509151,0.028581977,0.008330084,-2.1583042,-0.011849002,-0.030086711,-11.267415,0.009536479,0.019326916,13.885238,-0.048708264,-0.026664019,-3.1704147,-0.0018577928,-0.008771797,-7.3008966,-0.017162515,-0.008553322,-3.2252345,0.03763285,0.01940745,10.091426,0.021122262,-0.014421942,-3.155426,-0.010941399,0.030320095,5.096673,0.008998531,-0.012303208,13.914607,0.031149697,0.003997314,20.47098,0.014138264,-0.014015359,11.018847,0.049283642,-0.017995507,19.650478,0.021162603,0.00081900315,13.4731455,0.0045488323,0.020685328,6.9152656,-0.012195547,0.0010677808
5-179496-B-16,/home/tarcidio/analysis-ESC50/audios/audio2/5-179496-B-16.wav,5,16,179496,B,0.048036928530092594,5330,-36.491146,-43.655056,9.380411e-05,-1.6569633e-05,1295.3515406125473,-0.3738743312416321,-0.09279090940795394,0.028176686,0.024431622,0.04458285,0.035305087,0.020117508,0.03443757,0.30059686,0.94033515,0.4377623,0.16073045,0.069763385,0.04030649,117.45383522727273,2569.329833984375,0.87720513,1665.324902886636,2270.7803128073074,2862.4035886684414,-102.965385,0.29968053,-0.02864168,132.91228,0.0025356787,0.0002453217,-14.629589,0.030752674,0.0529799,42.07809,-0.078197345,0.004098264,-13.651271,-0.017125638,0.01358789,-9.366752,-0.06726735,-0.03277086,-18.311762,-0.05086766,0.018003331,18.545149,-0.0060112816,-0.026416495,-2.1806793,-0.023983357,0.013046635,-9.177068,-0.045489956,0.030308546,-3.174876,0.01283694,-4.7414393e-05,9.328757,-0.030347811,-0.03993568,-13.312244,-0.038296532,-0.00554337,4.7265024,0.021748718,-0.0064970674,20.131094,0.055225294,-0.01021055,28.957253,0.027142176,-0.039775442,15.476685,0.0033949614,0.0059397053,25.845287,0.020182332,0.0017642357,15.765584,0.023441669,0.009441788,1.3779483,-0.0017587653,-0.0009890972
5-180156-B-43,/home/tarcidio/analysis-ESC50/audios/audio2/5-180156-B-43.wav,5,43,180156,B,0.11091896339699074,12294,-27.414024,-22.45161,8.116112e-05,-0.000345117,1840.4308882162206,2.6437635267366835,-2.056264607887311,0.5993691,0.5388433,0.4721107,0.54319817,0.5218668,0.5611049,0.5600747,0.55539054,0.7198349,0.5971656,0.5499945,0.5523594,103.359375,3741.8924967447915,1.0959157,1984.9624268485727,2507.490669220841,3016.5304415253613,-61.785843,0.23320056,-0.21670961,123.025635,-0.083048955,0.09827261,-27.367428,-0.12671918,0.070008084,27.00386,-0.08712489,0.020088231,-9.838729,-0.051001422,0.020377936,20.381655,0.00612534,-0.0034942483,5.4386716,-0.05732092,0.06193673,14.145257,0.036125388,-0.021336474,-7.7362103,-0.025976667,0.02223332,18.285204,-0.01954541,0.002881043,-4.8588214,-0.0015822792,0.00403683,7.4732966,0.01752474,-0.0024586562,-0.86759186,-0.011225881,0.025816372,4.028317,-0.033406377,0.01470074,1.1462466,-0.02905346,-0.0182064,10.2719345,0.046770755,-0.014877645,-1.5707113,0.013875067,-0.005150966,8.612913,0.010452485,-0.027461492,-1.5131261,-0.049961664,0.012026022,4.835077,-0.025789537,-0.025257446
5-180229-A-27,/home/tarcidio/analysis-ESC50/audios/audio2/5-180229-A-27.wav,5,27,180229,A,0.2210670753761574,24555,-14.774934,-22.961855,6.084219e-05,7.7535776e-07,4238.4427668144945,8.493379756757886,0.2927465722811582,0.45882058,0.35814527,0.2762226,0.24723612,0.22588663,0.26146722,0.31992137,0.35271394,0.46083027,0.57288104,0.4814386,0.40840474,151.99908088235293,7793.125406901042,2.1582205,2904.960378032169,3215.382159115944,3454.511188615178,-356.075,-0.068790436,0.5151734,3.7405427,-0.31564406,0.016152276,-0.5680678,0.13799803,-0.13647367,9.681294,0.09787137,-0.102611534,-35.574455,0.0541497,0.09820722,8.209499,-0.045777056,0.005195803,15.417989,0.08104699,-0.065254554,20.787895,0.05766234,-0.057657417,9.29223,0.030525066,-0.03880303,36.19929,0.027184406,0.011316832,-4.769209,-0.008683342,0.053630587,13.367945,0.00041304695,0.047430333,2.0433335,0.03512959,-0.020706479,10.047987,0.018717064,-0.034614075,2.895755,-0.0011434092,0.003249972,16.867308,-0.016796386,-0.05888342,3.3336694,-0.04152503,-0.052606624,16.191788,-0.0006740204,-0.03542865,-0.50816494,-0.00027217247,-0.053129934,16.514618,0.10641459,-0.015849387
5-181766-A-10,/home/tarcidio/analysis-ESC50/audios/audio2/5-181766-A-10.wav,5,10,181766,A,0.2170387550636574,24083,-49.3833,-61.564083,6.5797013e-07,8.0401e-07,3363.486187726609,1.5738309177181715,-2.461305500206404,0.67299014,0.715274,0.7824681,0.7638485,0.7203434,0.72412026,0.66738814,0.61222446,0.6254505,0.60867167,0.6199136,0.6693377,129.19921875,6935.8347574869795,1.037265,2759.7533258093094,3128.713475798468,3458.1831942533795,-92.90775,0.004785511,-0.13556865,60.641357,-0.023522018,0.054331098,-32.71756,0.019319924,-0.036714002,-8.529177,-0.043272346,0.057670213,-12.994739,0.020467518,-0.0048135826,6.773583,0.0042716307,-0.014390759,-11.991388,-0.02189502,0.010682089,11.974724,0.05141781,-0.008408451,-17.74943,-0.0026760234,0.009595012,3.9230154,0.004667896,-0.029679058,-10.075275,0.00097150495,0.00624879,4.3981104,0.009349327,-0.006652861,-11.791835,-0.030885069,0.02216679,0.35809672,0.007223669,9.7341006e-05,-7.6643414,-0.009027553,-0.00792097,0.7160861,0.0025009778,-0.009971804,-10.38153,0.017888634,-0.0007856709,2.0869205,-0.003567336,-0.012620542,-12.727129,-0.023112345,0.0021218702,1.7369049,-0.033559993,-0.005033767
5-182012-A-36,/home/tarcidio/analysis-ESC50/audios/audio2/5-182012-A-36.wav,5,36,182012,A,0.4677802191840278,51913,-30.637947,-73.326126,-0.002811224,-0.0017217948,4362.5094735901175,1.5703028686094611,-1.2834076725842196,0.27558377,0.14247142,0.12272419,0.08015758,0.0755383,0.09077347,0.13850825,0.1865332,0.34748283,0.836136,0.43835905,0.8612508,135.99917763157896,8212.374877929688,0.8984378,3231.5220140933643,3466.2692202561716,3640.9819537112526,14.267549,0.30285,-0.08873415,38.60991,-0.032568898,0.029448712,13.941189,0.0339883,0.035672076,16.51531,-0.020226615,0.013542639,-7.6502175,-0.04307294,-0.017678343,-15.040007,-0.036118653,-0.012643481,-11.797965,0.009881699,0.019787526,0.83369136,-0.044785265,0.029748674,-15.99557,0.0024859281,0.013182827,-5.0692716,0.01097178,0.013470067,-33.49799,-0.014841614,0.0042579286,12.054335,0.06775767,0.0067901057,-7.421366,0.008636194,-0.019849207,7.767353,-0.012031733,-0.009519021,-12.784038,0.04924559,-0.00020395605,5.8547025,-0.0066554355,0.0052158623,-3.7157927,0.02344434,0.015645994,1.2951506,-0.038898364,0.003801475,-17.1189,0.0030096052,0.028063454,1.715243,-0.02519634,-0.016860446
5-185579-A-41,/home/tarcidio/analysis-ESC50/audios/audio2/5-185579-A-41.wav,5,41,185579,A,0.16615351924189814,18415,-58.395176,-77.14188,-5.0180524e-06,-1.1474626e-05,3093.4172861129914,-4.845149750565695,-1.3291854596235348,0.37450072,0.24921513,0.39376202,0.59701884,0.7156147,0.5596786,0.28579897,0.29941335,0.37328866,0.46859914,0.39055672,0.48002723,161.4990234375,6514.39208984375,0.9340664,2769.718782677655,3208.1716212636206,3590.5367136367067,-71.597305,-0.182114,-0.06807993,67.69189,0.20508413,0.04636474,-15.004137,-0.029279744,-0.033435214,3.7881413,0.0048241746,0.006683152,-7.4802685,-0.041828956,-0.009348603,5.00501,-0.089306116,-0.021892503,-12.149493,-0.051499464,0.0067608003,-0.22023383,-0.03584167,-0.019552276,-9.0342865,-0.024456454,0.020819856,4.019105,-0.034706067,0.008982529,-14.827537,-0.028677927,0.039515663,6.1099353,0.005886463,0.008017258,-8.219225,0.041548546,-0.0077521624,1.7063879,-0.018617978,0.026979513,-9.461167,-0.024456093,-0.011495423,1.0503439,-0.045569375,-0.01120858,-9.2696085,-0.035426907,0.026102297,2.0928783,-0.060960986,0.0057310225,-11.794167,0.030381273,-0.001787232,-0.9525991,-0.06508355,0.0067040897
5-186924-A-12,/home/tarcidio/analysis-ESC50/audios/audio2/5-186924-A-12.wav,5,12,186924,A,0.020959924768518517,2325,-19.56572,-11.673622,0.00012023775,0.00047208715,1337.9876310805455,8.721103939760665,-1.4444968612939553,0.75452095,0.7208514,0.73533684,0.7530678,0.72574335,0.7099773,0.6322328,0.58218986,0.558711,0.5776737,0.62216234,0.69433933,112.34714673913044,3629.6905517578125,1.1682527,2228.9091042350983,2870.141249265575,3450.6502139725467,-62.386303,0.45287573,-0.05588157,100.367256,-0.31890324,0.04688399,22.474415,0.077529564,-0.032486554,53.448677,-0.015455319,-0.060003776,6.359241,-0.0009180418,0.032894548,41.36609,0.013732799,-0.023444036,16.165737,-0.024646923,0.01589092,20.362377,0.02828817,-0.03588751,-1.4117182,-0.028071173,0.034426466,16.17401,0.023427248,-0.0014598877,-1.3898516,-0.011880945,0.019521082,10.713628,0.003605218,-0.019328644,-1.8646696,0.008907991,0.01763154,9.011218,-0.016427282,-0.014343695,0.6059756,0.00466879,-0.011265129,8.232049,-0.01841047,-0.018424824,-0.2998895,-0.008101197,0.0017364412,5.76106,0.007983746,0.0046883035,-3.9185507,-0.0008223542,0.013583417,6.0345864,0.010362393,-0.013198171
5-187979-A-21,/home/tarcidio/analysis-ESC50/audios/audio2/5-187979-A-21.wav,5,21,187979,A,0.176025390625,7780,-70.43489,-79.76242,2.7247784e-06,-1.3052443e-05,3117.1425220885767,-9.20851384502293,-5.288328149195518,0.74802274,0.7813317,0.401711,0.40885374,0.42121953,0.35717687,0.32138634,0.33677262,0.34014523,0.3199277,0.32736826,0.37284786,258.3984375,6487.753792696221,1.407222,2720.9512984386956,3123.20208207483,3481.921076293946,-430.9491,-0.4369137,-0.5507033,58.53489,-0.3137514,-0.34824637,-7.286602,0.007584925,0.053739037,10.051578,0.0060498384,0.015122516,-1.951016,-0.06595947,0.051844276,1.6361194,-0.030507036,0.06706662,-12.074459,0.025460545,0.026130721,-9.253191,0.03793917,-0.00901169,-8.411596,0.06877582,-0.011384402,1.5277953,0.0026281131,0.006893963,1.5021341,-0.08394565,-0.017337194,3.0777545,-0.046055898,-0.015960772,-0.29397804,0.0027326886,-0.015455626,2.9709818,-0.033638097,-0.019507015,-3.2370222,-0.0075194584,0.00049226574,-1.4641815,0.03575703,0.01812538,-8.03906,0.04942625,0.037610814,-2.9110546,0.044118073,0.0122198155,-7.851043,0.031517703,0.03592131,-7.2597594,0.12978135,0.05633773
5-188945-A-45,/home/tarcidio/analysis-ESC50/audios/audio2/5-188945-A-45.wav,5,45,188945,A,0.07633011429398148,8470,-44.932804,-43.887234,-1.7685707e-06,-0.00010651334,1356.9844268147065,-0.8399714982074223,0.1093605343933599,0.81632954,0.6709911,0.5840641,0.52881694,0.47460485,0.5439706,0.58755326,0.6438098,0.6235184,0.6487058,0.69192654,0.70323676,129.19921875,2520.630900065104,0.97002107,1503.675530512241,2103.4333900455217,2701.559568827574,-34.077908,-0.047939572,-0.027376713,165.9009,0.04004657,-0.017807642,-42.83382,0.052209046,0.04810019,17.74086,-0.027227497,-0.026823936,-20.121925,0.029006293,-0.001895505,5.1547503,-0.0072179637,-0.018302927,-1.2853633,0.024768455,0.002559265,10.26321,0.020219887,-0.029540826,-4.4403925,0.04488748,0.023042338,9.863687,-0.010899186,0.0012167527,-3.977052,-0.011167575,0.019956354,6.2184696,0.011513897,0.012150086,-5.922635,0.022005435,-0.012745674,9.227392,0.011589161,-0.040238302,2.6335046,-0.0062040268,-0.0017722116,6.6196294,-0.035721056,-0.01621203,-8.751101,-0.01906617,-0.01704481,1.7755774,0.0328015,0.0022727936,-4.4085298,0.03703371,0.0058521233,5.377448,0.010487286,-0.02039418
